location,target_date,value
Nevada,2022-10,0.9537003218321981
Nevada,2022-11,1.1283885226251122
Nevada,2022-12,0.9429660710410187
Nevada,2023-01,0.8488072317445409
Nevada,2023-02,0.9617847411444143
Nevada,2023-03,1.0095966386554622
Nevada,2023-04,1.005247287586304
Nevada,2023-05,0.9026744267582919
Nevada,2023-06,0.935132916908774
Nevada,2023-07,1.1521684414327202
Nevada,2023-08,1.1555032173424127
Nevada,2023-09,1.0344006150966103
Nevada,2023-10,1.0235059056510363
Nevada,2023-11,1.043176500188703
Nevada,2023-12,1.0182145782145782
Nevada,2024-05,1.2659274193548387
Nevada,2024-06,1.0929736842105262
Nevada,2024-07,1.0938253968253968
Nevada,2024-08,1.0058248914616497
Nevada,2024-09,0.9014853057982526
Nevada,2024-10,0.9289437585733883
Nevada,2024-11,0.9882608695652174
Orange,2020-03,1.3304444444444445
Orange,2020-04,1.1975068279360126
Orange,2020-05,1.1096379126730564
Orange,2020-06,1.1907678256104244
Orange,2020-07,1.0070894293188644
Orange,2020-08,0.9214405226300701
Orange,2020-09,0.929090212343898
Orange,2020-10,1.027885642211478
Orange,2020-11,1.30460076408787
Orange,2020-12,1.163848672407607
Orange,2021-01,0.7895760588087879
Orange,2021-02,0.6797291723948309
Orange,2021-03,0.766645739082264
Orange,2021-04,0.8200784181660734
Orange,2021-05,0.8030601856023066
Orange,2021-06,0.9873971797884841
Orange,2021-07,1.3626012755403332
Orange,2021-08,0.9920207310420077
Orange,2021-09,0.8963672076249356
Orange,2021-10,0.9554915912031048
Orange,2021-11,0.9868051534452809
Orange,2021-12,1.3160174713360893
Orange,2022-01,1.0162815594611474
Orange,2022-02,0.5832330992098332
Orange,2022-03,0.8522166630411138
Orange,2022-04,1.122469302692351
Orange,2022-05,1.1433974251797359
Orange,2022-06,1.045297980158447
Orange,2022-07,1.0014294164037856
Orange,2022-08,0.8885123401927941
Orange,2022-09,0.9056220976781425
Orange,2022-10,0.9638248463231388
Orange,2022-11,1.1526833874745033
Orange,2022-12,1.0561306092666911
Orange,2023-01,0.8656711939355655
Orange,2023-02,0.9892614615649775
Orange,2023-03,0.9544480946123522
Orange,2023-04,0.9624206721113937
Orange,2023-05,0.9776094518411899
Orange,2023-06,0.9781653910341257
Orange,2023-07,1.0930680394399956
Orange,2023-08,1.1179438045555496
Orange,2023-09,0.9721154789815168
Orange,2023-10,0.9201896809157774
Orange,2023-11,1.0360742167697454
Orange,2023-12,1.0877129521586932
Orange,2024-05,1.130427927927928
Orange,2024-06,1.1099921011058451
Orange,2024-07,1.1095824011931394
Orange,2024-08,0.9962031700288184
Orange,2024-09,0.8771140418929402
Orange,2024-10,0.8934868421052631
Orange,2024-11,0.9713488372093023
Placer,2020-03,1.4813333333333332
Placer,2020-04,0.8868273444347065
Placer,2020-05,1.0485021776178756
Placer,2020-06,1.2603932946486138
Placer,2020-07,1.117561587741893
Placer,2020-08,0.934766213262084
Placer,2020-09,0.9183814819291672
Placer,2020-10,1.156886669315022
Placer,2020-11,1.268731185257254
Placer,2020-12,1.085409555400995
Placer,2021-01,0.8322551765529659
Placer,2021-02,0.8384593301435407
Placer,2021-03,0.924975356404685
Placer,2021-04,0.9500085929108485
Placer,2021-05,0.8689671692974936
Placer,2021-06,1.0121641704400326
Placer,2021-07,1.2594231318964038
Placer,2021-08,1.0681699311805188
Placer,2021-09,0.8695734891817956
Placer,2021-10,0.9614634773662551
Placer,2021-11,0.924653961885657
Placer,2021-12,1.1826864043630698
Placer,2022-01,1.0774194417018221
Placer,2022-02,0.6580757307351638
Placer,2022-03,0.7892161806621355
Placer,2022-04,1.0928398656215006
Placer,2022-05,1.1600158083035195
Placer,2022-06,1.000356862465206
Placer,2022-07,0.9594867245005257
Placer,2022-08,0.9282554963812645
Placer,2022-09,0.9216817604067365
Placer,2022-10,0.9699465924477207
Placer,2022-11,1.1158885226251125
Placer,2022-12,1.0079374954785503
Placer,2023-01,0.8988659309697111
Placer,2023-02,1.000357629427793
Placer,2023-03,0.9741986735660666
Placer,2023-04,0.9912363537117903
Placer,2023-05,0.9544731906086282
Placer,2023-06,0.9509591836734693
Placer,2023-07,1.1013681753339384
Placer,2023-08,1.0957874845105327
Placer,2023-09,0.9974326582447698
Placer,2023-10,0.9769640460549551
Placer,2023-11,0.9986592108569993
Placer,2023-12,1.0503685503685503
Placer,2024-05,1.1233333333333333
Placer,2024-06,1.11482421875
Placer,2024-07,1.026751968503937
Placer,2024-08,1.0112393162393163
Placer,2024-09,0.9069588828549262
Placer,2024-10,0.8567368421052631
Placer,2024-11,1.0554883720930233
Plumas,2020-04,0.4727604166666666
Plumas,2020-05,0.9490173410404625
Plumas,2020-06,1.11039600078416
Plumas,2020-07,1.0922329385911365
Plumas,2020-08,0.9798176000000001
Plumas,2020-09,0.9944771516680684
Plumas,2020-10,1.1653349187475228
Plumas,2020-11,1.184343504392048
Plumas,2020-12,0.9813244353182752
Plumas,2021-01,0.8017559348636453
Plumas,2021-02,0.7783072284726819
Plumas,2021-03,0.944824720670391
Plumas,2021-04,0.9799276441796128
Plumas,2021-05,0.9015094090458897
Plumas,2021-06,0.9940443279313632
Plumas,2021-07,1.2272756485617995
Plumas,2021-08,1.0704874670184696
Plumas,2021-09,0.9999821631263176
Plumas,2021-10,0.9559740751970892
Plumas,2021-11,0.8548150769775261
Plumas,2021-12,0.9827407470870458
Plumas,2022-01,1.1698595957789304
Plumas,2022-02,0.6631879044856058
Plumas,2022-03,0.921413248467704
Plumas,2022-04,0.9686569132989568
Plumas,2022-05,1.1668242231374018
Plumas,2022-06,0.9835594787725935
Plumas,2022-07,0.9148106624852999
Plumas,2022-08,0.9126767676767678
Plumas,2022-09,1.0001903130649918
Plumas,2022-10,0.8970446952595937
Plumas,2022-11,1.092528746205501
Plumas,2022-12,1.107799306547012
Plumas,2023-01,0.9015328741390106
Plumas,2023-02,1.0054209668658338
Plumas,2023-03,1.0088220871975269
Plumas,2023-04,1.1008625262965335
Plumas,2023-05,0.9887748015873016
Plumas,2023-06,0.8708832945285215
Plumas,2023-07,1.0467219662058371
Plumas,2023-08,1.1172632747829598
Plumas,2023-09,1.1912501374381528
Plumas,2023-10,0.9768460515177168
Plumas,2023-11,1.04451739986868
Plumas,2023-12,1.087787009063444
Plumas,2024-05,1.1758536585365855
Plumas,2024-06,1.319674355495251
Plumas,2024-07,1.05948
Plumas,2024-08,1.0689583333333332
Plumas,2024-09,0.9976182965299685
Plumas,2024-10,0.9425698324022346
Plumas,2024-11,0.9054000000000001
Riverside,2020-03,1.3697777777777778
Riverside,2020-04,1.0954740538431524
Riverside,2020-05,1.0634257170480181
Riverside,2020-06,1.17290188147331
Riverside,2020-07,1.012569626394954
Riverside,2020-08,0.9217188983855651
Riverside,2020-09,0.9676292535273153
Riverside,2020-10,1.0889875966863471
Riverside,2020-11,1.2498719459099523
Riverside,2020-12,1.1569915254237289
Riverside,2021-01,0.8551793762394088
Riverside,2021-02,0.7290251261509649
Riverside,2021-03,0.8272717998281788
Riverside,2021-04,0.8718031693077564
Riverside,2021-05,0.8616274530491665
Riverside,2021-06,1.0269980080961254
Riverside,2021-07,1.380995516877637
Riverside,2021-08,1.0339255306391655
Riverside,2021-09,0.9025847612103537
Riverside,2021-10,0.9745328932217702
Riverside,2021-11,0.9653372637419803
Riverside,2021-12,1.2367577747730345
Riverside,2022-01,1.0091309359151681
Riverside,2022-02,0.6472516316171139
Riverside,2022-03,0.7714872099940512
Riverside,2022-04,1.11101269695579
Riverside,2022-05,1.1219332143232175
Riverside,2022-06,1.0610777567521072
Riverside,2022-07,1.0189368355222013
Riverside,2022-08,0.9191775594706504
Riverside,2022-09,0.857168594727859
Riverside,2022-10,0.9736880965244012
Riverside,2022-11,1.1802659383954155
Riverside,2022-12,1.044305408271474
Riverside,2023-01,0.8395602574102965
Riverside,2023-02,0.9426700063952248
Riverside,2023-03,0.9427795138888888
Riverside,2023-04,0.9630153644505934
Riverside,2023-05,0.9481318613543851
Riverside,2023-06,0.9785173408702821
Riverside,2023-07,1.0916687535571996
Riverside,2023-08,1.1375971769234883
Riverside,2023-09,0.9656034863195057
Riverside,2023-10,0.9754780419580419
Riverside,2023-11,1.0471838371375695
Riverside,2023-12,1.04778198334595
Riverside,2024-05,1.1122398190045248
Riverside,2024-06,1.107174409748667
Riverside,2024-07,1.0929061895551258
Riverside,2024-08,1.0058835046500245
Riverside,2024-09,0.8536432843936922
Riverside,2024-10,0.8938878504672898
Riverside,2024-11,0.974469696969697
Sacramento,2020-03,1.234222222222222
Sacramento,2020-04,0.9582113177681045
Sacramento,2020-05,1.0471953849471642
Sacramento,2020-06,1.3146562174738259
Sacramento,2020-07,1.1368183140944805
Sacramento,2020-08,1.0021201995481928
Sacramento,2020-09,0.9208531052084318
Sacramento,2020-10,1.0683567422032756
Sacramento,2020-11,1.2408162542381458
Sacramento,2020-12,1.0820154410713434
Sacramento,2021-01,0.875910359103591
Sacramento,2021-02,0.8355340829234011
Sacramento,2021-03,0.929584733929772
Sacramento,2021-04,0.9589221267454351
Sacramento,2021-05,0.8752199576228433
Sacramento,2021-06,1.0269284802043421
Sacramento,2021-07,1.2655509177197095
Sacramento,2021-08,1.0602572789835891
Sacramento,2021-09,0.8579432976871425
Sacramento,2021-10,0.9547782997618894
Sacramento,2021-11,0.9443535847970055
Sacramento,2021-12,1.223070743311754
Sacramento,2022-01,1.0900766966913404
Sacramento,2022-02,0.6477600965759438
Sacramento,2022-03,0.8034675737956765
Sacramento,2022-04,1.164277512998267
Sacramento,2022-05,1.1452882266731803
Sacramento,2022-06,1.002383125087744
Sacramento,2022-07,0.9672555205047318
Sacramento,2022-08,0.9297860121692759
Sacramento,2022-09,0.9101583051114437
Sacramento,2022-10,0.9799889241674665
Sacramento,2022-11,1.1223291925465837
Sacramento,2022-12,1.0205935290336405
Sacramento,2023-01,0.8928047740835465
Sacramento,2023-02,1.007812211304275
Sacramento,2023-03,0.9690609685788412
Sacramento,2023-04,0.9859619794809897
Sacramento,2023-05,0.943323691681397
Sacramento,2023-06,0.9639115527950312
Sacramento,2023-07,1.0901996687523003
Sacramento,2023-08,1.1153851562156698
Sacramento,2023-09,0.9758114301749135
Sacramento,2023-10,0.9974696955235277
Sacramento,2023-11,1.0015415944540729
Sacramento,2023-12,1.0658907435508347
Sacramento,2024-05,1.1271929824561404
Sacramento,2024-06,1.1005016501650164
Sacramento,2024-07,1.026336510567758
Sacramento,2024-08,0.9896854304635762
Sacramento,2024-09,0.8818058796080261
Sacramento,2024-10,0.9332772435897436
Sacramento,2024-11,0.9520195439739413
San Benito,2020-04,0.9577662337662338
San Benito,2020-05,1.0995798949737434
San Benito,2020-06,1.1063895486935866
San Benito,2020-07,1.0900409172278578
San Benito,2020-08,1.0188552757177471
San Benito,2020-09,0.9055334760012229
San Benito,2020-10,1.033831241179529
San Benito,2020-11,1.2983358778625955
San Benito,2020-12,1.140835131635736
San Benito,2021-01,0.8226565254621468
San Benito,2021-02,0.6916494482272835
San Benito,2021-03,0.7612510556158765
San Benito,2021-04,0.8565820895522388
San Benito,2021-05,0.7981527739442451
San Benito,2021-06,1.174268626377922
San Benito,2021-07,1.1779284599199076
San Benito,2021-08,1.0435112749812974
San Benito,2021-09,0.9369088319088319
San Benito,2021-10,0.9603556218057921
San Benito,2021-11,1.0249588815789474
San Benito,2021-12,1.1958376308798249
San Benito,2022-01,1.0186806677436726
San Benito,2022-02,0.6485026327336552
San Benito,2022-03,0.7503099699282906
San Benito,2022-04,1.0757622828213096
San Benito,2022-05,1.1931916157501696
San Benito,2022-06,1.0367484751670055
San Benito,2022-07,0.9681346556027794
San Benito,2022-08,0.9381776524497708
San Benito,2022-09,0.8467514293028415
San Benito,2022-10,0.95861975426839
San Benito,2022-11,1.1636878529949883
San Benito,2022-12,0.9779567854435178
San Benito,2023-01,0.8360195434105845
San Benito,2023-02,0.9406024096385542
San Benito,2023-03,0.9790980902777777
San Benito,2023-04,0.9393779533658688
San Benito,2023-05,1.0005194448261645
San Benito,2023-06,1.0087110385191234
San Benito,2023-07,1.110693685202639
San Benito,2023-08,1.1459366414353798
San Benito,2023-09,0.9619985081478081
San Benito,2023-10,0.9296776779069101
San Benito,2023-11,1.124034471752314
San Benito,2023-12,1.1264305071622145
San Benito,2024-05,1.2003863636363636
San Benito,2024-06,1.0286344712739384
San Benito,2024-07,1.0627539682539682
San Benito,2024-08,1.027629682997118
San Benito,2024-09,0.8953529868114817
San Benito,2024-10,0.9180748663101604
San Benito,2024-11,1.1448837209302325
San Bernardino,2020-03,1.4553333333333331
San Bernardino,2020-04,1.1177019118220834
San Bernardino,2020-05,1.0712841969745737
San Bernardino,2020-06,1.1765979958922015
San Bernardino,2020-07,1.0616532675709
San Bernardino,2020-08,0.9132173170847361
San Bernardino,2020-09,0.977513704180371
San Bernardino,2020-10,1.0897082418321158
San Bernardino,2020-11,1.254761238061903
San Bernardino,2020-12,1.1098152271758184
San Bernardino,2021-01,0.8220401069518717
San Bernardino,2021-02,0.735234299639539
San Bernardino,2021-03,0.8080255468790403
San Bernardino,2021-04,0.8858109559613319
San Bernardino,2021-05,0.880637011223287
San Bernardino,2021-06,1.0090372670807453
San Bernardino,2021-07,1.291852487135506
San Bernardino,2021-08,1.0405013234515617
San Bernardino,2021-09,0.9053214374533698
San Bernardino,2021-10,0.9907303189080795
San Bernardino,2021-11,0.9984299186523649
San Bernardino,2021-12,1.239902496099844
San Bernardino,2022-01,0.9990208408192598
San Bernardino,2022-02,0.632361720807726
San Bernardino,2022-03,0.8334344552701506
San Bernardino,2022-04,1.1070137480279467
San Bernardino,2022-05,1.1204522655074403
San Bernardino,2022-06,1.0776432802797802
San Bernardino,2022-07,1.0204087802313355
San Bernardino,2022-08,0.9354160114856088
San Bernardino,2022-09,0.8691977582065653
San Bernardino,2022-10,0.9468807062551875
San Bernardino,2022-11,1.179097982926645
San Bernardino,2022-12,1.045105435972273
San Bernardino,2023-01,0.8727147820593809
San Bernardino,2023-02,0.9644295070665287
San Bernardino,2023-03,0.9373315442083122
San Bernardino,2023-04,0.9641702957426065
San Bernardino,2023-05,0.9184057381809735
San Bernardino,2023-06,0.9816975290947658
San Bernardino,2023-07,1.0840309357236555
San Bernardino,2023-08,1.1259288642777274
San Bernardino,2023-09,0.9576913776996209
San Bernardino,2023-10,0.9552302849569252
San Bernardino,2023-11,1.0531534090909092
San Bernardino,2023-12,1.0698706896551724
San Bernardino,2024-05,1.1015575620767495
San Bernardino,2024-06,1.1075704493526275
San Bernardino,2024-07,1.0995719095719096
San Bernardino,2024-08,1.0034284308903099
San Bernardino,2024-09,0.8194713896457766
San Bernardino,2024-10,0.9170056497175141
San Bernardino,2024-11,0.9620325203252033
San Diego,2020-03,1.296
San Diego,2020-04,1.1490146418678275
San Diego,2020-05,1.0432483596859201
San Diego,2020-06,1.1663546194820302
San Diego,2020-07,1.0299625741226792
San Diego,2020-08,0.9572006228177786
San Diego,2020-09,0.9910407648765638
San Diego,2020-10,1.064830408293171
San Diego,2020-11,1.2370142938232107
San Diego,2020-12,1.1449874600442587
San Diego,2021-01,0.8779852725942189
San Diego,2021-02,0.7760072595281307
San Diego,2021-03,0.8664369134515119
San Diego,2021-04,0.9188376229918284
San Diego,2021-05,0.8247348141432457
San Diego,2021-06,1.0453297839022861
San Diego,2021-07,1.3658562000694685
San Diego,2021-08,1.0295410269984118
San Diego,2021-09,0.8836085550857995
San Diego,2021-10,0.9806645098673569
San Diego,2021-11,0.9951647476283583
San Diego,2021-12,1.2916965678627144
San Diego,2022-01,1.028350524791893
San Diego,2022-02,0.6928367050407959
San Diego,2022-03,0.8483936291240045
San Diego,2022-04,1.0838665313944313
San Diego,2022-05,1.1413267012205317
San Diego,2022-06,1.0431555874955085
San Diego,2022-07,1.0094886961093585
San Diego,2022-08,0.8621426129760033
San Diego,2022-09,0.9171088871096877
San Diego,2022-10,0.96562039918039
San Diego,2022-11,1.1408482142857144
San Diego,2022-12,1.0644144472820138
San Diego,2023-01,0.8842182564750474
San Diego,2023-02,0.9628205791106514
San Diego,2023-03,0.9273683066444461
San Diego,2023-04,0.9652674716886692
San Diego,2023-05,0.9492297567954221
San Diego,2023-06,0.9829590991886074
San Diego,2023-07,1.0881074064647493
San Diego,2023-08,1.0970169168453658
San Diego,2023-09,0.9793710882293559
San Diego,2023-10,0.9526578839450482
San Diego,2023-11,1.0150704486466444
San Diego,2023-12,1.051522674611056
San Diego,2024-05,1.1170807453416147
San Diego,2024-06,1.118038540949759
San Diego,2024-07,1.0606732055283103
San Diego,2024-08,0.9391320754716981
San Diego,2024-09,0.8685683414370611
San Diego,2024-10,0.9107428571428571
San Diego,2024-11,0.9562605042016807
San Francisco,2020-03,1.52
San Francisco,2020-04,0.9827059773828756
San Francisco,2020-05,0.9309892961401232
San Francisco,2020-06,1.101727179311526
San Francisco,2020-07,1.1193197235376937
San Francisco,2020-08,0.9642879960683131
San Francisco,2020-09,0.918828599174557
San Francisco,2020-10,1.0253094760950472
San Francisco,2020-11,1.235064979286079
San Francisco,2020-12,1.1301305441121396
San Francisco,2021-01,0.8967310193057918
San Francisco,2021-02,0.7889420640729689
San Francisco,2021-03,0.8851747290510178
San Francisco,2021-04,0.9166970998925887
San Francisco,2021-05,0.8376055272580565
San Francisco,2021-06,1.0577738996687176
San Francisco,2021-07,1.3572365875109937
San Francisco,2021-08,0.9182371625198518
San Francisco,2021-09,0.885840586918677
San Francisco,2021-10,0.9206855776686482
San Francisco,2021-11,0.9908748830851141
San Francisco,2021-12,1.4067814569536425
San Francisco,2022-01,0.9663343213868679
San Francisco,2022-02,0.6945088868101028
San Francisco,2022-03,0.9595153155369663
San Francisco,2022-04,1.149323611890073
San Francisco,2022-05,1.073484367162682
San Francisco,2022-06,0.9995375062450932
San Francisco,2022-07,0.9444400630914827
San Francisco,2022-08,0.8824495795446776
San Francisco,2022-09,0.8964551911260075
San Francisco,2022-10,1.0124854749867953
San Francisco,2022-11,1.1116738004054967
San Francisco,2022-12,1.0071419190076614
San Francisco,2023-01,0.9160731206569804
San Francisco,2023-02,1.0396603353867215
San Francisco,2023-03,0.9627086489215899
San Francisco,2023-04,0.9720332553581589
San Francisco,2023-05,0.9878035551259331
San Francisco,2023-06,0.9965318177305669
San Francisco,2023-07,1.100329240814825
San Francisco,2023-08,1.063244943427548
San Francisco,2023-09,0.957878985035784
San Francisco,2023-10,0.9508560367077717
San Francisco,2023-11,1.0443274956217163
San Francisco,2023-12,1.0348905109489053
San Francisco,2024-05,1.1582066276803118
San Francisco,2024-06,1.086344510190664
San Francisco,2024-07,0.9909350434422839
San Francisco,2024-08,0.915146876292925
San Francisco,2024-09,0.903686420905273
San Francisco,2024-10,0.960456
San Francisco,2024-11,0.894071661237785
San Joaquin,2020-03,1.456
San Joaquin,2020-04,0.9770516962843295
San Joaquin,2020-05,1.1504327314136977
San Joaquin,2020-06,1.3137077305025255
San Joaquin,2020-07,1.0782832288601767
San Joaquin,2020-08,0.9475272483711867
San Joaquin,2020-09,0.8502662739676624
San Joaquin,2020-10,1.0805061848030553
San Joaquin,2020-11,1.2923237014103888
San Joaquin,2020-12,1.1882039484243754
San Joaquin,2021-01,0.8668204974528019
San Joaquin,2021-02,0.7987272727272727
San Joaquin,2021-03,0.8896150991411305
San Joaquin,2021-04,0.9196121615814353
San Joaquin,2021-05,0.8392637046749709
San Joaquin,2021-06,0.9481256916535618
San Joaquin,2021-07,1.305636918382914
San Joaquin,2021-08,1.0752588671254633
San Joaquin,2021-09,0.892292340213877
San Joaquin,2021-10,0.9423675912220865
San Joaquin,2021-11,0.9408387232845894
San Joaquin,2021-12,1.2072244140171735
San Joaquin,2022-01,1.0728766018460436
San Joaquin,2022-02,0.6510099430231259
San Joaquin,2022-03,0.7691748052233074
San Joaquin,2022-04,1.0986057911536706
San Joaquin,2022-05,1.1690123456790125
San Joaquin,2022-06,1.0311740775105276
San Joaquin,2022-07,0.9982058359621452
San Joaquin,2022-08,0.924882067409585
San Joaquin,2022-09,0.8672011848530942
San Joaquin,2022-10,0.981325101641319
San Joaquin,2022-11,1.163577314953551
San Joaquin,2022-12,1.008502915451895
San Joaquin,2023-01,0.8691949486977112
San Joaquin,2023-02,1.020663317438692
San Joaquin,2023-03,0.9617547553361405
San Joaquin,2023-04,0.9563293835707628
San Joaquin,2023-05,0.9776770668773039
San Joaquin,2023-06,0.9935650965863985
San Joaquin,2023-07,1.0811020147105852
San Joaquin,2023-08,1.1580017279684027
San Joaquin,2023-09,0.9575554098360656
San Joaquin,2023-10,0.9628327112317612
San Joaquin,2023-11,1.058142016188374
San Joaquin,2023-12,1.0592874692874694
San Joaquin,2024-05,1.1337396121883658
San Joaquin,2024-06,1.1226712328767123
San Joaquin,2024-07,1.0370079365079365
San Joaquin,2024-08,1.00178674351585
San Joaquin,2024-09,0.8452288595810706
San Joaquin,2024-10,0.8625394736842105
San Joaquin,2024-11,0.9505581395348838
San Luis Obispo,2020-03,1.2506666666666668
San Luis Obispo,2020-04,0.9527898866608545
San Luis Obispo,2020-05,1.0191488162344984
San Luis Obispo,2020-06,1.263064393939394
San Luis Obispo,2020-07,1.1249407407407406
San Luis Obispo,2020-08,0.9531341471208539
San Luis Obispo,2020-09,0.9407852534562212
San Luis Obispo,2020-10,1.083673529585275
San Luis Obispo,2020-11,1.2380611825494687
San Luis Obispo,2020-12,1.2236282615698486
San Luis Obispo,2021-01,0.8971176707636511
San Luis Obispo,2021-02,0.7447820171546881
San Luis Obispo,2021-03,0.8729263077091787
San Luis Obispo,2021-04,0.907030388294879
San Luis Obispo,2021-05,0.7880058341608739
San Luis Obispo,2021-06,0.9772884072349843
San Luis Obispo,2021-07,1.326669650316267
San Luis Obispo,2021-08,1.121870301746956
San Luis Obispo,2021-09,0.8514368316339219
San Luis Obispo,2021-10,0.9372657966145497
San Luis Obispo,2021-11,0.9539144831557732
San Luis Obispo,2021-12,1.2579851967276976
San Luis Obispo,2022-01,1.0702154205188044
San Luis Obispo,2022-02,0.694547065337763
San Luis Obispo,2022-03,0.8049505488533856
San Luis Obispo,2022-04,1.0709518477043674
San Luis Obispo,2022-05,1.1849072302188202
San Luis Obispo,2022-06,1.0006991314253169
San Luis Obispo,2022-07,0.9499947423764459
San Luis Obispo,2022-08,0.9181705902422382
San Luis Obispo,2022-09,0.8935208134731489
San Luis Obispo,2022-10,0.9446592447720775
San Luis Obispo,2022-11,1.0824453101588252
San Luis Obispo,2022-12,1.0611169789481298
San Luis Obispo,2023-01,0.9336816154026767
San Luis Obispo,2023-02,0.941408378746594
San Luis Obispo,2023-03,0.9405936665945323
San Luis Obispo,2023-04,0.9962363280015173
San Luis Obispo,2023-05,0.9794031444675171
San Luis Obispo,2023-06,1.0134687032045524
San Luis Obispo,2023-07,1.0783076834730678
San Luis Obispo,2023-08,1.090091703988057
San Luis Obispo,2023-09,0.9573782171655805
San Luis Obispo,2023-10,1.0085248464544947
San Luis Obispo,2023-11,1.0289638802889576
San Luis Obispo,2023-12,1.0816138878290729
San Luis Obispo,2024-05,1.1129054054054055
San Luis Obispo,2024-06,1.1306885998469778
San Luis Obispo,2024-07,1.1200097323600973
San Luis Obispo,2024-08,0.885845
San Luis Obispo,2024-09,0.8708305647840532
San Luis Obispo,2024-10,0.9187102983638114
San Luis Obispo,2024-11,0.9496442687747035
San Mateo,2020-03,1.536
San Mateo,2020-04,1.1765140845070423
San Mateo,2020-05,1.0623946259220232
San Mateo,2020-06,1.1098057208402037
San Mateo,2020-07,1.0827239568941696
San Mateo,2020-08,0.9991118151526739
San Mateo,2020-09,0.9523935180116062
San Mateo,2020-10,1.0268740992382128
San Mateo,2020-11,1.2635511904149739
San Mateo,2020-12,1.1609669878828355
San Mateo,2021-01,0.9056311464367507
San Mateo,2021-02,0.7906156547917712
San Mateo,2021-03,0.8790210297316897
San Mateo,2021-04,0.9387466911566096
San Mateo,2021-05,0.8215884327394785
San Mateo,2021-06,1.073047139081802
San Mateo,2021-07,1.2412036114205311
San Mateo,2021-08,0.9978057173107464
San Mateo,2021-09,0.8865083312608804
San Mateo,2021-10,0.9473559059188421
San Mateo,2021-11,1.001305661463204
San Mateo,2021-12,1.3858698870276587
San Mateo,2022-01,1.0357997503566334
San Mateo,2022-02,0.695029001604344
San Mateo,2022-03,0.9379125490726953
San Mateo,2022-04,1.1641551664154006
San Mateo,2022-05,1.0834133088112357
San Mateo,2022-06,0.9891426734300207
San Mateo,2022-07,0.9514692130391834
San Mateo,2022-08,0.8892299260071252
San Mateo,2022-09,0.9406232997279564
San Mateo,2022-10,0.9854994734466677
San Mateo,2022-11,1.1047326183154578
San Mateo,2022-12,0.9993780949606758
San Mateo,2023-01,0.9199589581689028
San Mateo,2023-02,1.0158474793141687
San Mateo,2023-03,0.9768095661187621
San Mateo,2023-04,0.9780615140914791
San Mateo,2023-05,0.9849722335885893
San Mateo,2023-06,1.0248554721977052
San Mateo,2023-07,1.0920214964861512
San Mateo,2023-08,1.0808709708091662
San Mateo,2023-09,0.952313762943601
San Mateo,2023-10,0.967562541397055
San Mateo,2023-11,1.053222264293828
San Mateo,2023-12,1.1203416252072969
San Mateo,2024-05,1.1188590604026845
San Mateo,2024-06,1.0795704596834965
San Mateo,2024-07,1.0093662986077774
San Mateo,2024-08,0.9319031476997578
San Mateo,2024-09,0.8876995046780407
San Mateo,2024-10,0.9209395973154362
San Mateo,2024-11,0.9258823529411764
Santa Barbara,2020-03,1.6640000000000001
Santa Barbara,2020-04,1.0431276063386155
Santa Barbara,2020-05,1.0533508974147867
Santa Barbara,2020-06,1.2131030918956163
Santa Barbara,2020-07,1.028735273514615
Santa Barbara,2020-08,0.8908968303293971
Santa Barbara,2020-09,0.9146153372343703
Santa Barbara,2020-10,1.0229023223246587
Santa Barbara,2020-11,1.2596120186697783
Santa Barbara,2020-12,1.2590622828120823
Santa Barbara,2021-01,0.9345584665183088
Santa Barbara,2021-02,0.7411009749700667
Santa Barbara,2021-03,0.8507000900948646
Santa Barbara,2021-04,0.8753155472773091
Santa Barbara,2021-05,0.7856580205930344
Santa Barbara,2021-06,0.9808618158943175
Santa Barbara,2021-07,1.2886624203821657
Santa Barbara,2021-08,1.0435532027527794
Santa Barbara,2021-09,0.9155345204623555
Santa Barbara,2021-10,0.9498991792154076
Santa Barbara,2021-11,0.990020864810418
Santa Barbara,2021-12,1.2600015582391897
Santa Barbara,2022-01,1.064002333722287
Santa Barbara,2022-02,0.639604916593503
Santa Barbara,2022-03,0.7724805194805194
Santa Barbara,2022-04,1.1340212765957447
Santa Barbara,2022-05,1.1392786421499292
Santa Barbara,2022-06,1.0170594532867034
Santa Barbara,2022-07,1.0025328601472134
Santa Barbara,2022-08,0.9274704313939974
Santa Barbara,2022-09,0.8698844161020327
Santa Barbara,2022-10,0.9528636979088311
Santa Barbara,2022-11,1.124273299370692
Santa Barbara,2022-12,1.0475895247052014
Santa Barbara,2023-01,0.8959990608123973
Santa Barbara,2023-02,0.9537959809264305
Santa Barbara,2023-03,0.9667595944967415
Santa Barbara,2023-04,0.9989487012987013
Santa Barbara,2023-05,0.9757828238719068
Santa Barbara,2023-06,1.0054409070087036
Santa Barbara,2023-07,1.0851633696376972
Santa Barbara,2023-08,1.1538930140138046
Santa Barbara,2023-09,0.9658301991150442
Santa Barbara,2023-10,0.9626561184985691
Santa Barbara,2023-11,1.0153761221752142
Santa Barbara,2023-12,1.0849138576779027
Santa Barbara,2024-05,1.2423991031390136
Santa Barbara,2024-06,1.0881058282208589
Santa Barbara,2024-07,1.1072173489278754
Santa Barbara,2024-08,1.0008011869436202
Santa Barbara,2024-09,0.8178774617067833
Santa Barbara,2024-10,0.9035056390977444
Santa Barbara,2024-11,0.9207171314741036
Santa Clara,2020-03,1.1311111111111112
